Unnamed: 0,audio_name,script,label,speech_to_text,cos_sim,cos_sim_list
46,Sqr0AcuoNnk.wav,hi guys i just saw the movie friends with benefits and im going to review it for you i took some notes so im gonna read what i wrote down i guess before i get into specifics um ill just say like the basic um overall thoughts on the movie i dont really know i dont its so weird i there were times in the movie where i felt really bored and there were times that i thought it was funny and there were times that i was just sitting there after they said their jokes and i was like thats not nobodys laughing thats not funny i just dont think it was very good and this is the thing friends with benefits and no strings attached they are the same movie different ways of getting to the same point but its the same point so i think that no strings attached was better than friends with benefits i was not bored during no strings attached i thought it was very funny um and uh friends with benefits had its moments butsigh it had a lot of really bad moments i dont know im gonna im gonna go through the things that i wrote down and well see if i can give any more information on this richard jenkins is in this movie and he is one of my favorite actors ever he is brilliant there is not a movie that i see him in that i dont end up crying because he is so fantastic and he just breaks your heart whenever he does you know a role that usually his roles do break your heart at some point so definitely did in this movie i like teared up in friends with benefits because of him the lady who plays justin timberlakes sister um i thought she was very good in this movie and i thought she was just like really natural and funny and she looks like renee zellwegger and helen hunt from a twister movie and she talks like her too does anybody else like if youve seen it dont you think that she talks exactly like her it was weird the whole time i saw her all i thought was helen hunt and renee zellwegger another thing was the fact that there was not one healthy relationship or positive good relationship in this whole movie his sister and her son lived with his dad his his mom left his dad and him years ago and now his sister who isnt married and has a son who doesnt have a dad lives with the dad the son is ashamed of his dad then milas mom or whatever her name is jamies mom is an awful mother she doesnt even know who her dad is so its like and then they have a together they have an awful relationship so its like i dont know when i was watching it i was like people like their lives are awful like if you ever think about it maybe im looking too much into it but thats kind of depressing another thing that kind of is like to me if you do this thing that im gonna talk about right now it sort of is like you know that your movie is gonna,0,I just saw the movie friends with benefits and I'm going to review it for you I took some notes so I'm going to read what I wrote down I guess before I get into specifics I'll just say like the basic overall thoughts on the movie I don't really know I don't it's so weird there were times in the movie where I felt really bored and there were times that I thought it was funny and there are times that I was just sitting there after they said their jokes and I was like. that's not nobody's laughing that's not funny I just don't think it was very good and this is a thing. Friends with Benefits no strings attached I was not bored during no strings attached I thought it was very funny and friends but if it's had its moments. bad moments. I don't know if I can get there is not a movie that I don't end up crying because he is so fantastic and he just breaks your heart whenever he does you know a role that you're going to break your heart at some point so definitely did in this movie and I thought you was just like really natural and funny and she looks like Renee Zellweger and Helen Hunt from the Twister movie and she talks later to talk exactly like her this weird the whole time I saw her all I saw was Helen Hunt and Renee Zellweger relationship or. positive relationship in this whole movie with his dad his his mom left him years ago and now his sister who isn't married and has a son who doesn't have a dad lives with the dad says son is ashamed of his dad or whatever the name is Jamie's mom is an awful mother that she doesn't even know who her dad is so it's like. a relationship so it's like I don't know. kind of depressing I never seen that kind of just like this,0.6302083730697632,
47,TvyZBvOMOTc.wav,Leap Year is a romantic comedy about a woman who flies to Ireland to propose to her boyfriend on Leap Day Which would have been a better name for the movie Unfortunately the plane lands on the other side of Ireland and she has to acquire an Irishman to get her to Dublin As they race against the clock many small problems arise to complicate their journey I rented the movie Leap Year a a few weeks ago with my friends and I really enjoyed it The countryside which they showed while going across Ireland was astoundingly ble beautiful And in the scene with the destroyed castle it really reminded me why I want to go there so badly Although I enjoyed the movie if I think about it honestly the plot wasnt that great Its a fun chick flick but other than that it doesnt really hold up under inspection lip smacking All the problems that come to stop them from getting to their destination are although plausible a little weak Even though the whole movie is based on whether she gets to Dublin in time youre never really worried about it because you know she gets there Lip Smakcing A lot of this movie brings a cute laugh here and there And both the actors Amy Adams and Matthew Goode work well with each other and seem to be really enjoying themselves the whole way through Even when theyre fighting in the movie though it just seems like its their banter not actual dislike All in all if youre looking for a cute romantic comedy with a beautiful setting then this will probably be a good movie for you,0,we fear is a romantic comedy about a mile into a virtual boyfriend on this day which would have been a better name for the movie unfortunately as a race against the clock problems arrive to complicate their Journey Stone In Music Beautiful story Castle it really reminded. inspection possible for a week even though the whole movie is based on whether she gets Dublin and times you never really worried about it because you know she gets there to be really enjoying self whole way through beautiful settings,0.6510416865348816,
48,VCslbP0mgZI.wav,This is the one minute review of Suckerpunch Poop music in background laughing currently in theatres starring no one youve ever heard of directed by zach snyder who also directed watchmen 300 the legends of gahul guardians of owl land whatever that came out and i never saw it breathing in deeply so heres the thing with this movie i actually saw this movie a couple weeks back ive been kind of on a one minute review hiatus sorry and so i never really see other reviews before i do mine but i have seen some reviews of suckerpunch and this suckers getting this sucker is getting panned like last airbender garbage panned and i wanna say this i did not think it was like last airbender garbage um heres why yes stuttering t theres problems with this and i wanna talk about them but you know it looks beautiful there are some really cool uh moments in this it actually has some some them thematically it has some cool themes about heroism and about like taking ownership of yourself and things like that which i resonated with and i whi and which i appreciated but heres the essential problem with this movie the essentail problem of this movie well maybe this would be the best way to put it um there was a uh a comedian named dave chapelle um and dave chapelle um and another comedian chris rock are um african american and in their comedy they sometimes take on african american culture what they perceive to be african american culture and so they will essentially make fun of black people and the thing with dave chapelle and with chris rock is because theyre black they can kinda do that and theres something about that thats acceptable um if like me or laughing some other white person or hispanic person or whatever did the same jokes it would not be funny it would be completely inappropriate in fact it would be racist so zach snyder here is making a movie thats ostensibly about female empow empowerment but its a movie about female empowerment which includes a lot of clearing throat slapping that includes a lot of women in bustiers that includes a lot of violence done against women and ultimately in which most of the women end up completely disempowered clapping laughing so okay if zach snyder were a woman i would say okay shes making a comment about the way women cant be empowered in male dominated societies in the way men um distract and and hurt and damage women and prevent them from asserting who they really are i could kinda see that in a sort of chris rock dave chapelle way but zach snyder is a guy and because of that this stuff kinda ends up looking like the sh he man woman haters club so if i give zach snyder the benefit of the doubt this is a movie that looks great has some bad acting and has way too much violence against women if i dont give zach snyder the benefit of the doubt,0,and I never really use before I do. you know it looks beautiful there was a comedian named Dave Chappelle Dave Chappelle take African American cultural black people and. the thing with Dave Chappelle and Chris Rock is because they're black they can kind of do that and there's something about this acceptable if a person was born in person about female power. okay. if Zack Snyder were woman women can't be distracted damaged women and prevent them from a certain who they really are this stuff kind of ends up looking like. if I give you the benefit of the doubt this is a movie that looks handsome and has,0.6354166269302368,
49,VbQk4H8hgr0.wav,welcome to this weeks movie review on Shrek the third starring Mike Myers Cameron Diaz and Abraham Shrek is already the second film that comes out as a sequel its the third installment of the series and we had Spirderman already and we had a ton of them coming up this summer and this is the one that I can say was definatelly disappointed I love the first Shrek and the second Shrek and I was really hoping that this one be just as good and it just that it hadnt anything new to offer I was really disappointed with that I mean I went in there hoping to see something original and funny like the first two and it offered nothing of the such it wasnt remotly funny there was a few jokes OK yeah make you giggle or something but thats nothing major nothing really that funny or anything original the characters are all the same and not even as good as the first two movies last ye the last Shrek that came out the second one introduces Puss in boots and I loved Puss in boots and he wasnt even that great this time around the donkey and puss in boots rivalry thats going on it just it wasnt as funny the third time around and there was nothing new to offer plain and simply it was dull for me it couldve been so much better I I couldve I saw it being so much better in my head but it just wasnt it disappointed me highly and I was just sort of discouraged after seeing the movie and Im definatelly wish I had my money back um it was a waste of my time and I dont suggest anyone go see it if youre hoping to if you have to have if you have kids and youre forced to go which you probably will if you have kids you know put up with it as a parent but on your own dont go see it its not really that great everyone is split on this one just as they were on Spiderman and just they are with all the other sequels that are coming out an this one I have to agree on the negative side it was not great it wasnt even remotely good I mean theres a few moments yeah that are original and funny and theres a ne an introduction of a new character Justine Timberlakes character already in the film but they didnt even give him that much to do the he had only few minor lines and none of them were really that great I mean stands out in your mind so the addition of this character was pretty pointless I mean its pleasent to the story but I still find it pointless in the end of the movie and the characters just werent the same as the first two that I fell in love with them it just kind of made me wanna really walk out of the theater to add to the problems I had a problem with the audio in my theater so that just pissed me off more but really I couldve shouldve just walked up and left at that moment it was boring and not at all original in my opinion it couldve been so much better than the second sequel was really great and I loved it and this one just was a flat of disappointments so Im gonna rate this one two stars it shouldve really be one but Im gonna give it a two to be fair because the movie did have some points when I was laughing but very few and it wasnt worth it in my opinion to go see it so I definatelly suggest,0,is already the third installment of the series and I was really hoping something original and funny like the first offered nothing of the original the characters are all the same and he wasn't even a donkey and Puss in Boots on it just it wasn't as funny and there was nothing. it could have been so much better I'd say it's being someone better in my head but it just wasn't disappointed and discouraged after seeing that movie and it was a waste of my time and don't suggest anyone. and you're forced to go with you probably will if you have kids you know what up with it as a parent but on your own don't go see it's not really that great everyone is split on this one just as they were with Spider-Man and just as they are with all the other and it was not great it wasn't even remotely good and there's a new character stands out in your mind so division of his character is pretty pointless I mean. it could have been so much better than the second evil was really great and I loved it should really be one because the movie did have some points were I was laughing but it wasn't worth it in my opinion to go see so,0.5377603769302368,
50,Vj1wYRQjB-o.wav,hello again Frank one two castle I know its been a quite long time since Ive done one of these but um I was very busy and you all probably saw movies over Christmas that you wanted to see anyway so Im back Anyway I went to go see Green Hornet which of course stars Seth Rogan who also helped write the movie um it was directed by Michel Gondry it stars other actors such as Jay Chou Christopher Christoph Waltz and Cameron Diaz um the Green hornet is a it was just like a radio a radio show like a let alone ranger and the green hornet was essentially like batman he was um a normal guy who used um gadgets and his side kick to stop to felt fight crime usually the natzis but thats not what this movies about um huh the way the green hornet was done via Seth Rogans point of view it was parody um the green hornet which is um his real name is Britt Reid he dosnt know how to do much um when he fights his xxx he has now science behind it in fact most of the work is done by Kato Kato fights for the green hornet um he makes the black beauty which is the car that green hornet uses he makes gadgets for the green hornet and he dosent get that much recognition but he helps out because he wants to fight for good um the movie starts off as as any superhero movie would you have character you have the main character who has a crisis happen in his life and he becomes a hero thats what this movie is um I thought the character is well done I loved how Seth Rogan played the green hornet I loved how Jay Chou played Kato they did a very good job Christoph Waltz he plays the bad guy he was the bad guy in Inglorious bastards um he just keeps doing that you know the bad guy where hes he seems calm but deep down hes an insane psychopath well he plays that well so hes a good villain he also has some really cool guns so that its like a desert eagle but it has to barrels to it its pretty pretty scary looking I wouldnt want that pointed at me um then Cameron Diaz plays the love interest um shes a very very very bright um bright journalist and um Britt Reid hires her on her good looks but he finds out theres actually a lot more of her than he initially thought and hes always trying to like um try to scare to fall in love with him but of course shes she doesnt wanna anything to do with him and I who would I mean Seth Rogan but anyw anyway I digress um like I said I thought the movie was great the action they do have is really well done um they did a good job with car they did a good job with the fight scenes they did like xxx almost fight scenes where they slow down they go through everything um,0,"hello again Frank 12 Castle has been quite a long time but he's over Christmas that you want I'm back anyway I want to go see the Green Hornet which of course star is Seth Rogen who also helped Christoph Waltz Cameron Diaz is a. every does a radio a radio show like a Lone Ranger and Green Hornet like that man he was used it was apparently she doesn't know how to do much when he fights use for all he is no science behind it to work is done by Katy fight which has the car because he wants to fight for good. the movie starts off as a superhero movie would you have character character that is what this movie is. about the Chargers World on I love Seth Rogen play The Green Hornet the bad guy voice bastards keeps doing that seems, so. it's like it's pretty pretty scary looking guy would want that she's a very very very bright bright journalist and retires her on her good looks but actually a lot more and he's always trying to fall in love with him but she's doesn't. like I said I thought the movie was great the action they do have is really well. On a shock Holmes fight scenes where they slow down they go through everything",0.4830729365348816,
51,W8NXH0Djyww.wav,Hey this is Cheeseburger Im out here with Hard Body Review Today I am reviewing Rango Now Rango was just fantastic Surprised me uh it was so much better than I thought it was going to be Uh this movie stars Johnny Depp voiced as the main character which was a chameleon named Rango and he was just a normal household pet Got into a freak accident wound up in a desert stumbled across this town and this town was like from a good old Western It had all this stereotypical traits of a Western town Um with the like the townspeople and wha like the they were they didnt ride on horses They they rode on like some weird birds and stuff like that I dunno but it was it was cool It was a great movie Um And throughout the movie Johnny Depp kinda became like the unsung hero and During the movie he was trying to find his himse his true self like who he really is Um just trying to help these people in the town And Now what I loved about this movie was like the supporting characters in this movie Um all the oh God The all the animals were just so funny Um they all played off each other Theyre like the dumb kinda cowboys that dont know what theyre doing always asking dumb questions staying saying stupid shit and it was just oh it was hysterical There was this one character he was like a bird and he had an arrow going through one eye and out the back of his head laughing and the stuff he said was just it was just so funny Um Now Gor Vivinsky who directed this movie hes known for all the Pirates of the Caribbean movies um he brought his live action directing to his first knocking animated feature and he did a wonderful job All the cinematography in this movie was great Like all the sunsets and all the landscapes of the films they just looked so realistic in every almost every scene Um Like this movie had great action sequences This aw this one really cool action sequences where like this Ronny uh Johnny Depps posse they were getting chased by all these like possums or nah I wouldnt say possums but prairie dogs I dont know Some kind of animal Im not even sure what they were But they were just chasing them and all these like bats and aw it was just so cool Like a covered wagon horse kinda cowboy chase sequence Oh it was so cool Um But this movie it had everything Humor romance action of course um it was just It was fun it was a fun entertaining movie Uh it was good for the entire family Um definitely recommend checking seeing this uh checking this movie out Uh I rated it four out of five stars Um The one thing I didnt like about this movie was they brought the main chara uh the bad character I should say in kinda late But that didnt really matter Um everything else held up its own Um definitely check out this movie Rango Uh in a theatre near you,0,today I am reviewing this movie stars Johnny Depp voices the main character which was The Chameleons name Rango and she was a normal household town and the town was like from a good on Western and had all the stereotypical traits of a western town with like the townspeople and what like they wrote on like some weird birds and stuff like that but it was it was cool as a great movie and throughout the movie Johnny Depp in the movie he was trying to find his him his true self like who he really is just trying to help these people in the town and now what I loved about this movie was. supporting characters in smoothies always asking dumb questions saying saying stupid shit and it was just a sterical. there's one character in Arrow going through directed this movie he's known for all the Pirates of the Caribbean movies he brought his live-action directing to has his first animated feature and he did a wonderful job all the cinematography in this movie was great like all the sunsets and all the Landscapes of the film they just look so realistic and great action sequences this will all this morning really cool action sequences where I like this Johnny Depp's Posse they were getting chased by all these like possums are possums but prairie dogs. Cowboy Chase sequence us. this movie it has everything Schumer romance it was just it was fun there's a fun entertaining movie entire family I recommend checking seen the check in the Smoothie out I read it four to five stars one thing I didn't like about this movie was the bad character kind of late but that didn't really matter everything else held up its own definitely check out this movie Rango in a theater near you,0.6979166865348816,
52,WKA5OygbEKI.wav,Hey Amber here Uh just doing a really quick review on my own Uh I really enjoyed doing them for the Philly D movie club so I thought oh why not I just went to the movies on Sunday so uh here is my review for uh Rango Uh Rango is a really cute movie about a chameleon that gets lost on the freeway somewhere down South And uh finds himself in a little town called Dirt that uh has a water problem and he ends up being their Sheriff because him being this uh big actor chameleon back in his own mind he basically convinces the town that hes tough and that hes hed be a really good Sheriff for the town and hell solve all of their water problems Um I I liked a lot of the movie I will admit Im a big Johnny Depp fan um I pretty much will go see any movie that kind of has an interesting plot if hes in it just to see if uh his his acting capabilities are are up to to par in it Um Its not his best Ive seen him in other cartoons I mean Corpse Bride hes really good in Corpse Bride and Rango kind of falls into that Well its a Johnny Depp movie so its entertaining but its not something that I would go buy or something I would recommend unless you have little kids to bring with you Um What else Oh it has some really good references of past Johnny Depp films in it Like while the chameleons getting bounced along the highway you run into Henry S Thompson Um He pulls out a lot of his voices in it Uh hes super entertaining as the chameleon I mean Johnny Depps a wonderful voice actor so um He hes I do hes an incredible voice actor Like thats really the best part of the movie is listening to him uh pull off all these different voices and be this really quirky little chameleon Um I I would yeah I would recommend it if you have little kids but if you dont really have any small friends Uh that sounded really perverted Small children that you are related to um to take to the movies uh I wouldnt go see it by myself I definitely will buy it but uh it was worth the free movie passes that I used on it um I will see you next time Im going to try to do a review on the book Children of the Men because I just finished that uh Make sure to check out the links below to my Twitter page and blog Uh my blog right now is currently only really book reviews but Im gonna try to integrate some of the movie reviews that Ive done in the past for the Philly D movie club into uh full written reviews as well So check those out theyre down in this section down there Um we will see you next time and thanks for listening to me ramble,0,I just mean really quick review of my own I really enjoyed reading them for this led movieclips he basically commences the town that he's tough and he's being really a sheriff or the town and he'll solve. I liked a lot of the movie I will his abilities are as it's not his bride has a really good references of voices and super understanding as the chameleon. really the best part of the movie is listening to. I would recommend it if you have little kids but if you don't really have any friends to take to the movies I wouldn't go see if I'm definitely going to try to do a review on the book Children of Men cuz I just finished make sure to check out the links below section,0.5651041269302368,
53,X3j2zQgwYgE.wav,Lets talk Shrek Ever After Um lip smacking Not great The gist of the story is that Shrek is tired of his life now married with the kids so he really would like to relive his glory days He goes to Rumplestiltskin and signs a contract that in order to have a free day where he can relive his glory stuff he will give a day Unbeknownst to Shrek Rumplestiltskin takes the day that he was born so then Shrek doesnt exist And in order to get things back to how they were he has to um get Fiona to fall in love with him and they have to once again have true loves first kiss Sigh I really think what this was missing was that humor and that wit that than the other Shrek movies Um its just not there Its okay But its really not wonderful Nothing to rush out and see There arent a lot of kids movies out right now so and I guess normally Shrek is for adults but lack you know very lackluster Anyway Thats it Chuckle be forewarned Low expectations Okay And now its late so off to bed Ciao,0,let's talk Shrek Ever After. not quite the gist of the story is that Shrek is tired of his life now married with the kids so he really would like to relive his Glory Days contract that in order to have a free day where he can read it it's glory stuff he will give a day in order to get things back to how they were he has to get Fiona to fall in love with him and they are anything but this was missing was that humor and that which that is in the Shrek movies are nothing to rush out and see a lot of kids movies out right now so. lacks you know very lackluster. that's it before wine,0.5989583134651184,
54,ZAIRrfG22O0.wav,Hey everybody hope youre having a great day and here is a quick review on Zookeeper Save your money wait til it comes out on rental For me it was a waste of time There were a few funny lines but after an hour I just said enough I had to walk out The movie theatre gave me credit to a future movie so that I appreciate it Uh if you like the kind of movie that Ben Stiller did a night at the museum then you probably would like something uh like this Uh if you didnt like that type of movie then I really dont think youre gonna like this at all and youre better off saving your money uh and maybe renting it when it comes out on uh video so Anyways I know this is a short review but just wanted to give my honest opinon if uh you liked it you know feel free to share any comments you have but uh theres definitely far better movies that you can uh go see than um tongue clicking than zookeeper so thanks for your time have a great day,0,everybody hope you're having a great day and here's a quick review on zookeeper save your money wait till comes out of rental for me it was a waste of time they were after an hour I just said enough I had to walk out the movie theater gave me credit to a future movie to that I appreciate it if you would like the kind of like that if you didn't like that type of movie then I really don't think you're going to like this at all and you're better off saving your money and may be renting it when it comes out on a video so keeper,0.5598958134651184,
55,ZUXBRvtny7o.wav,nine ninety screening plus i am number four you cant go wrong with that i was not looking forward to see this movie but i went and i dig this movie i was happy to see it plus i had a good time im wanting to talk about the good things about this movie the first thing is the soundtrack there are some songs of popular band uh like kings of leon the xx um cybil twilight the soundtrack is good its really good some really great songs and the best thing about that is that all two songs um well not all of them but some of the songs are not well well connected with the scenes um anyways the music is good its stuttering that is a good thing the other thing is the directing i really dig the special effects of this movie there are a lot of action sequences like in the middle of the movie it starts with really great action sequences amazing special effects and the ending was really really great too its it was my favorite part of the movie the ending yeah now lets talk about the bad things the main problem of this movie is that this movie is SO cheesy i mean the blood is like twilight with some scifi with some action and with likable characters and that that is important guys the characters of i am number four are likable not like the characters of of twilight um the ending is open for a sequel and uh i am looking forward to see a sequel of this movie because i really dig this movie i really dig this movie the picture quality was really great i will even pick up this movie on bluray um anyways um the movie for me is three starts out of five stars three solid stars cause i had a good time and uh this movie i was not looking forward to see this movie but it was really good the acting is its normal its not bad its not bad at all uh i i have to say that the likable characters make this movie a really good movie im willing to go with friends alone with family to watch on a rainy day and if you can watch it at half price at a midnight show screening cause its worth it so yeah if you want to have fun this weekend go watch it watch this movie,0,my night is going you can't go wrong with us but I went and I was happy to see it cuz I had a good time. I want to talk about this movie the first thing is the soundtrack of popular bands like the XX city of Twilight is really good some really great song. and devise think about that Easter egg. I really dig the special effects of this movie starts with really great action sequences amazing special effects and the ending was really really great to see what my favorite part of the movie Danny yes. now let's talk about the Sinbad movie. the blood is like Twilight with some sci-fi with some action. don't wait like about characters. Aunt Alice said it's important guys. the characters of Iron Man before Air flight. tanning is open for a sequel of greedy great I will even pick up this movie on Blu-ray. anyways the movie for me is 3 stars out of 5 Stars tweet solid Stars cuz I had a good time. and this movie. reacting. it's normal is not only to go with friends with family to watch a rainy day and watch it at half price on a midnight showing screening cuz it's worth it. so yeah if you want to have fun this weekend watch this movie,0.546875,
56,_dI--eQ6qVU.wav,Hello hello I like coming too here and I wanna give you guys a review of the Green Hornet movie I was lucky enough to snag passes to the advanced screening of the Green Hornet here in New York City The movies isnt actually released till January but I got a sneak peek Just like the Spiderman play that Ive recently reviewed it is not in its final form the people that worked on the movie were there at the screening and they said they might still tweet a couple of things before the movie comes out But I can safely assure you that even if they didnt it would still be a hit I knew nothing about the Green Hornet going into this even though Im a comic fan I havent had the time to pick up the Green Hornet Or listen to the radio program or anything like that so I came with the fresh view I had no idea about anything and I loved it I dont know if fans of the comic would be as inclined to say the same because I dont know how much it differs from the comic or radio program that people like so much but just going into this a as an observer and someone who has no idea it was a fantastic film it was so much fun and I would tell you right now it was hilarious It was really really funny Seth Rogen plays the Green Hornet and most of you know hes a pretty funny guy and he funnied up this movie big time totally He had a hand in writing the skript I think I saw on the credits so that doesnt surprise me and the humor it was kind of necessary I feel like if they woudlnt have inserted the humor into this movie it wouldve been just too serious and kind of boring in a sense but the humor really just nailed it and the action sequences in this movie are tensed I love when people do this when they just come up with these totally completely new stylized ways of developing action sequences coz sure its fun to see a super hero go round and kick bad guy butt you know punch kick whatever bam but when they figure out a new way to interpret this and add something like an extra spark in there that makes it more visually truly appealing and just different it engages the audience more and I just really enjoyed it Just like Scott Pilgrim employed that kind of sound effect in text and that kind of video game mask quality The Green Hornet did something similar but they took a new spin on it and I just loved it And I feel like even though the fighting sequences were a little bit long in some places t we did see it in 2D and the movie is gonna be released in 3D so I meant if I was wearing 3D glasses and was seeing this in 3D I wouldve enjoyed it a lot more and I would want the sequences to be even longer rather than shorter So the premise of this movie that there is this guy who has a very rich father whose father dies he inherits his money he decides to become a villain of the night sort of speak and fight crime and clean up his city with a sidekick,0,"is Ashley released until January but I got to listen to the radio program. I don't know, cuz I don't know how much is just going into this. it was hilarious totally. just too serious and kind of action sequences mask quality. I would enjoy it a lot more",0.5260416269302368,
57,aiEXnCPZubE.wav,hey obviously this is my review of Sucker Punch Sucker Punch is the new Zack Snyder action film starring Emily Browning Abbie Cornish Jena Malone Vanessa Hudgens and Jamie Chung the film follows Baby doll whos been locked away in a mental hospital in Vermont with the team of young misfits baby doll unlocks her mind to try and escape the hospital before shes lobotamized browning is institutionalized in this hospital after a mishap of her accidentally killing her sister this mental hospital isnt even a mental hospital it is a horror house browning is told by her instructor doctor Gorski to you know let go and dance for these men who can also be considered the pimps in this situation in doing so she acesses this fantasy world inside of her mind which ends up being this huge court of moral come back kind of thing where she ends up just kicking everybodys ass they are led by the wise man who is Scott Glenn and of course the antagonist to I believe in this case is Blue whos played by Oscar Isaak realizes of course that they are up to something mischiveous baby doll ends up convincing Sweet pea Rocket you know Blondie and Amber who are you know these all who are these misfits um to go into this little dream world with her um and you know like steal these items that will um eventually lead to their escape Sucker punch stars Emily Browning as Baby doll the innocent looking protagonist Browning is mediocre role theres never a feeling of star quality with her she isnt terrible but quite frankly she is implausible Browning has starred in you know those other films like the average horror film the Uninvited and visually stunning and I dont know why people are hating on the film because I really do love it xxx is a series of unfortunate events overall Browning is just fails to deliver and is upstaged by many other performances in the film the supporting cast is either hit or miss the hits include Oscar Isaak as the main villain like I said Blue Jena Malone is the soft spoken Rocket and the stealing Abby Cornish is Sweet pea a troubled and reluctant young woman in the pack the misses include you know Vanessa Hudgens who doesnt have any presents or greatness at all and the other horrible I mean absolutely atrocious Carla Gugino as doctor Vera Gorski whos accent is so aweful and whos is ridiculous and her character is also undeveloped and weak Jon Hamm and Scott Glenn could bring you know they could be interesting characters and they could have great back stories but they you know they they bring nothing to this table and which hurts the film drastically because they are interesting characters and could have interesting back stories the acting could be better and is very medio there is some sort of greatness to Sucker punch though first the visual effects here are stellar they are unique incredible icandy and just overall superb and the action in the movie is so well used but when the action is used in Sucker Punch its ultimately the gr,0,"obviously this is my review Sucker Punch The Sucker Punch is the new Zac Snyder action film starring Emily Browning Abbie Cornish Jena Malone agent and Jamie Walk Away in a mental hospital in Vermont young mistress baby doll on locks her mind to try and escape the hospital before she is lobotomized Browning is institutionalized in this hospital after a mishap this mental hospital isn't even mental hospital is it is told by her instructor dr. to let go and you can also be considered A Pimp's in the situation in which ends up being Immortal, they are led by the wise and of course the antagonist to I believe. realizes baby doll ends up convincing Sweet Pea rocket you know Blondie and a who are you know these are going to this little green bowl with her and you know like steal these items that will eventually lead to be quite frankly she's drowning a starred in other films like the average horse and I don't know why people are hating on the phone because I really do love it overall brownie just failed to deliver and is upstaged by many other performance is Supporting Cast is either hit or miss the hits include Oscar Isaac of the main cylinder. I said blue Jena Malone is the soft-spoken rocket and the show include Vanessa Hudgens and absolutely awful ridiculous and could bring nothing to the table because they are there is some sort of visual texture Stellar they are unique incredible eye candy and just overall in the action the movie is so well used but when the action is used in Sucker Punch of the ultimately",0.5885416865348816,
58,atnd_PF-Lbs.wav,hello everyone xxx for another review and before I start look at this haircut I got yes very new I got it today I hope you like it I do Very well the review today is for the movie where people were dying in 3D for your personal enjoyment and the series that died violently two years ago oh I mean the Final Destination or you can call it the Final Destination 3D dont forget that the people now the Final Destination is the forth film in entire series and the plan here is by the basics folks group of people go to Ness corvette one of them has a vision where a disaster happens and all of them were gonna die he she forces them to leave the event where the disaster than takes placeThe survivors than die one by one in a freek accident with the viewer supposed to believe that death is following them its bad oh God this is bad now this is not gonna be a rat so if you think this is gonna be a huge rat review no its not even worth it Im not even gonna go to the lows to make a whole night video about this movie so no now know this I am not a fan of the Final Destination series I hate it I might have to watch the first two again or maybe just the first one to stabilize my thoughts on the series but as far as Im concerned this series is garbage You can sense my excitement when I heard this was being released Now I wont even talk about acting coz its just so bad Its a joke really Now let just get into two things that will possibly attract you to this film the violence and the 3D viewers please resist from these two the violence here is pretty bad Therere about two creative scenes in here um one being in intestinal journey through the rectum in a swimming pool drain and a tire decapitation that the tire decapitation might not sound all that unique but the way its pulled off its like wow that was sick I mean not the sick like oh my God that was awesome no sick in the oh my god that was crazy that kind of sick theres many different ways of saying sick nowadays but um yeah wow agh say that in two shee two scenes death isnt even nearly unique is a bit harsh the race stadium scene and the mall scenes in the beginning and the end where massive amounts of people die in the craziest ways are pretty good for late night buddy viewing you see you know what I mean by late night buddy viewings If you dont than come on peop,0,today is the Final Destination 3 Final Destination series group of people go to Nascar event one of them has the event takes place. oh God is it bad that I'm not going to be no it's not even worth it I'm not even going to go to the Lowe's to make a Destination series I hate it again or maybe just the first one you can sense my excitement. the violence. you can't resist from these to the swimming pool drain tired. I mean on the snake like oh my God that was awesome no signal oh my God that was crazy. that's kind of sick there's many different ways of saying sticking out is the race in the mall,0.5520833134651184,
59,bOL9jKpeJRs.wav,Hey guys its Bree and today Im gonna talk to you about The Expendables So last night I decided to watch the Expendables at midnight and I was unbelievably shocked how much I loved it It was full of action great dialogue the characters were so great and well developed Its really just a heart warming story Its a great movie to see over and over again your whole family can see it Its not that violent xxx it is a teenytiny bit violent and not enough so you can bring your 5 year old I really realy felt for the dad in the Expendables because he was protecting over his family and after they went missing even though theyre a bend of outsiders and thay have all those powers the dad was just really protective and he made sure that hes whole family was safe Very heart warming very touching Brad Bird is a great writer and director He wrote and directed Ratatouille and the Iron Giant um I think that my favorite part of the entire movie was when you find out at the end that the little baby had powers It was so cute just the great great movie I really recommend you all see the Expendables My boyfriend got really excited when I told him we were gonna go see the Expandables and than um when I went to blockbuster and I picked it up and I brought it back home he got really disappointed I think its because it was such a moving film and I dont think he knows how to handle his emotions in that department so it was just a little awkward but um weve overcome that You know a lot of people have been talking about the Expendables even though it came out such a long time agao theres been a lot of buzz about it lately and everyones you know a lot of controversy over it Everyones been saying its really intense I can see that There are parts that are very intense but for the most part it is a family friendly warm and fuzzy movievoovie So go see the Expendables I know you guys are gonna love it Stay tuned guys I have many more movies to go in through,0,I decided to watch The Expendables at midnight and I was unbelievably shocked it was full of action great dialogue the characters were so great and well-developed it's a great movie to see over and over again because he's protecting over his family and after they went missing even though they're a very heartwarming very touching Brad Bird is a great writer and director wrote and directed Ratatouille and The Iron Giant. part of the entire movie The Expendables I think it's because it was such a moving film and I don't think he knows how to handle his emotions in that department so it's a little awkward but for the most part it is a family-friendly warm-and-fuzzy movie movie,0.546875,
